"Step","field=2,degree=1,1scenes,test:2023-05-23 01:04:53 - current_cd","field=2,degree=1,1scenes,test:2023-05-23 01:04:53 - current_cd__MIN","field=2,degree=1,1scenes,test:2023-05-23 01:04:53 - current_cd__MAX","field=2,degree=2,1scenes,test:2023-05-22 21:49:32 - current_cd","field=2,degree=2,1scenes,test:2023-05-22 21:49:32 - current_cd__MIN","field=2,degree=2,1scenes,test:2023-05-22 21:49:32 - current_cd__MAX","field=2,degree=3,1scenes,test:2023-05-22 18:35:57 - current_cd","field=2,degree=3,1scenes,test:2023-05-22 18:35:57 - current_cd__MIN","field=2,degree=3,1scenes,test:2023-05-22 18:35:57 - current_cd__MAX","field=2,degree=4,1scenes,test:2023-05-22 15:21:53 - current_cd","field=2,degree=4,1scenes,test:2023-05-22 15:21:53 - current_cd__MIN","field=2,degree=4,1scenes,test:2023-05-22 15:21:53 - current_cd__MAX"
"880","1.504104495048523","1.504104495048523","1.504104495048523","1.4546995162963867","1.4546995162963867","1.4546995162963867","1.3078008890151978","1.3078008890151978","1.3078008890151978","1.427079439163208","1.427079439163208","1.427079439163208"
"881","1.2856559753417969","1.2856559753417969","1.2856559753417969","1.1380079984664917","1.1380079984664917","1.1380079984664917","1.0980085134506226","1.0980085134506226","1.0980085134506226","1.1391501426696777","1.1391501426696777","1.1391501426696777"
"882","1.4091508388519287","1.4091508388519287","1.4091508388519287","1.1693158149719238","1.1693158149719238","1.1693158149719238","1.1227000951766968","1.1227000951766968","1.1227000951766968","1.3507980108261108","1.3507980108261108","1.3507980108261108"
"883","1.2486777305603027","1.2486777305603027","1.2486777305603027","1.4371113777160645","1.4371113777160645","1.4371113777160645","1.528072476387024","1.528072476387024","1.528072476387024","1.5158432722091675","1.5158432722091675","1.5158432722091675"
"884","1.4069253206253052","1.4069253206253052","1.4069253206253052","1.5360758304595947","1.5360758304595947","1.5360758304595947","1.6483078002929688","1.6483078002929688","1.6483078002929688","1.6197694540023804","1.6197694540023804","1.6197694540023804"
"885","1.3075814247131348","1.3075814247131348","1.3075814247131348","1.4786279201507568","1.4786279201507568","1.4786279201507568","1.253792405128479","1.253792405128479","1.253792405128479","1.6317355632781982","1.6317355632781982","1.6317355632781982"
"886","1.2952957153320312","1.2952957153320312","1.2952957153320312","1.1511719226837158","1.1511719226837158","1.1511719226837158","1.0734705924987793","1.0734705924987793","1.0734705924987793","1.3762850761413574","1.3762850761413574","1.3762850761413574"
"887","0.897723376750946","0.897723376750946","0.897723376750946","0.8764330148696899","0.8764330148696899","0.8764330148696899","0.4975682497024536","0.4975682497024536","0.4975682497024536","0.4861164689064026","0.4861164689064026","0.4861164689064026"
"888","1.0913662910461426","1.0913662910461426","1.0913662910461426","0.9959962368011475","0.9959962368011475","0.9959962368011475","0.8340796232223511","0.8340796232223511","0.8340796232223511","1.0442818403244019","1.0442818403244019","1.0442818403244019"
"889","0.9343885183334351","0.9343885183334351","0.9343885183334351","0.6664242744445801","0.6664242744445801","0.6664242744445801","0.7801082134246826","0.7801082134246826","0.7801082134246826","0.6890969276428223","0.6890969276428223","0.6890969276428223"
"890","0.9229050874710083","0.9229050874710083","0.9229050874710083","0.6573038101196289","0.6573038101196289","0.6573038101196289","0.7696473598480225","0.7696473598480225","0.7696473598480225","0.7121243476867676","0.7121243476867676","0.7121243476867676"
"891","0.8308794498443604","0.8308794498443604","0.8308794498443604","0.533886194229126","0.533886194229126","0.533886194229126","0.5930839776992798","0.5930839776992798","0.5930839776992798","0.34505602717399597","0.34505602717399597","0.34505602717399597"
"892","0.7191640138626099","0.7191640138626099","0.7191640138626099","0.305356502532959","0.305356502532959","0.305356502532959","0.2718992829322815","0.2718992829322815","0.2718992829322815","0","0","0"
"893","0.7099372744560242","0.7099372744560242","0.7099372744560242","0.5151910185813904","0.5151910185813904","0.5151910185813904","0.513973593711853","0.513973593711853","0.513973593711853","0.3665667176246643","0.3665667176246643","0.3665667176246643"
"894","0.8246434926986694","0.8246434926986694","0.8246434926986694","0.6337935924530029","0.6337935924530029","0.6337935924530029","0.5979758501052856","0.5979758501052856","0.5979758501052856","0.574508547782898","0.574508547782898","0.574508547782898"
"895","0.927230715751648","0.927230715751648","0.927230715751648","0.8086397051811218","0.8086397051811218","0.8086397051811218","0.6534626483917236","0.6534626483917236","0.6534626483917236","0.7611081004142761","0.7611081004142761","0.7611081004142761"
"896","0.8064655065536499","0.8064655065536499","0.8064655065536499","0.7599353194236755","0.7599353194236755","0.7599353194236755","0.671349048614502","0.671349048614502","0.671349048614502","0.6761265993118286","0.6761265993118286","0.6761265993118286"
"897","0.8546664714813232","0.8546664714813232","0.8546664714813232","0.671330451965332","0.671330451965332","0.671330451965332","0.4401736259460449","0.4401736259460449","0.4401736259460449","0.35880112648010254","0.35880112648010254","0.35880112648010254"
"898","0.9514144659042358","0.9514144659042358","0.9514144659042358","0.8551152348518372","0.8551152348518372","0.8551152348518372","0.755878210067749","0.755878210067749","0.755878210067749","0.7899718880653381","0.7899718880653381","0.7899718880653381"
"899","0.957740843296051","0.957740843296051","0.957740843296051","1.103300929069519","1.103300929069519","1.103300929069519","0.9868250489234924","0.9868250489234924","0.9868250489234924","1.1249922513961792","1.1249922513961792","1.1249922513961792"
"900","1.1540627479553223","1.1540627479553223","1.1540627479553223","1.1373523473739624","1.1373523473739624","1.1373523473739624","1.1425050497055054","1.1425050497055054","1.1425050497055054","1.1283297538757324","1.1283297538757324","1.1283297538757324"
"901","1.2009141445159912","1.2009141445159912","1.2009141445159912","1.151045322418213","1.151045322418213","1.151045322418213","1.3582079410552979","1.3582079410552979","1.3582079410552979","1.2370885610580444","1.2370885610580444","1.2370885610580444"
"902","1.0835264921188354","1.0835264921188354","1.0835264921188354","1.0350013971328735","1.0350013971328735","1.0350013971328735","1.027501106262207","1.027501106262207","1.027501106262207","0.9682615995407104","0.9682615995407104","0.9682615995407104"
"903","1.2851799726486206","1.2851799726486206","1.2851799726486206","1.0273675918579102","1.0273675918579102","1.0273675918579102","1.1521128416061401","1.1521128416061401","1.1521128416061401","0.9593834280967712","0.9593834280967712","0.9593834280967712"
"904","1.4068076610565186","1.4068076610565186","1.4068076610565186","1.4214595556259155","1.4214595556259155","1.4214595556259155","1.4262046813964844","1.4262046813964844","1.4262046813964844","1.6342151165008545","1.6342151165008545","1.6342151165008545"
"905","1.1736781597137451","1.1736781597137451","1.1736781597137451","1.1331019401550293","1.1331019401550293","1.1331019401550293","1.088570475578308","1.088570475578308","1.088570475578308","1.1809327602386475","1.1809327602386475","1.1809327602386475"
"906","1.2910338640213013","1.2910338640213013","1.2910338640213013","1.183797836303711","1.183797836303711","1.183797836303711","1.2219382524490356","1.2219382524490356","1.2219382524490356","1.2754743099212646","1.2754743099212646","1.2754743099212646"
"907","1.0748860836029053","1.0748860836029053","1.0748860836029053","0.8867326974868774","0.8867326974868774","0.8867326974868774","0.8953510522842407","0.8953510522842407","0.8953510522842407","0.9634376764297485","0.9634376764297485","0.9634376764297485"
"908","0.8542306423187256","0.8542306423187256","0.8542306423187256","0.6341321468353271","0.6341321468353271","0.6341321468353271","0.5199282169342041","0.5199282169342041","0.5199282169342041","0.4573075473308563","0.4573075473308563","0.4573075473308563"
"909","0.8105644583702087","0.8105644583702087","0.8105644583702087","0.6168993711471558","0.6168993711471558","0.6168993711471558","0.5769325494766235","0.5769325494766235","0.5769325494766235","0.6544531583786011","0.6544531583786011","0.6544531583786011"
"910","0.8700752258300781","0.8700752258300781","0.8700752258300781","0.7315700054168701","0.7315700054168701","0.7315700054168701","0.5833408236503601","0.5833408236503601","0.5833408236503601","0.6583321690559387","0.6583321690559387","0.6583321690559387"
"911","0.9078984260559082","0.9078984260559082","0.9078984260559082","0.6432404518127441","0.6432404518127441","0.6432404518127441","0.6758528351783752","0.6758528351783752","0.6758528351783752","0.5434601306915283","0.5434601306915283","0.5434601306915283"
"912","0.7947685122489929","0.7947685122489929","0.7947685122489929","0.4191722273826599","0.4191722273826599","0.4191722273826599","0.4434172809123993","0.4434172809123993","0.4434172809123993","0.31339478492736816","0.31339478492736816","0.31339478492736816"
"913","0.5395233631134033","0.5395233631134033","0.5395233631134033","0.2798382639884949","0.2798382639884949","0.2798382639884949","0.3436968922615051","0.3436968922615051","0.3436968922615051","0","0","0"
"914","0.8124022483825684","0.8124022483825684","0.8124022483825684","0.5154157876968384","0.5154157876968384","0.5154157876968384","0.6892915964126587","0.6892915964126587","0.6892915964126587","0.34246504306793213","0.34246504306793213","0.34246504306793213"
"915","0.774710476398468","0.774710476398468","0.774710476398468","0.5852783918380737","0.5852783918380737","0.5852783918380737","0.6300266981124878","0.6300266981124878","0.6300266981124878","0.5565170049667358","0.5565170049667358","0.5565170049667358"
"916","1.0207140445709229","1.0207140445709229","1.0207140445709229","0.7861953973770142","0.7861953973770142","0.7861953973770142","0.7343944311141968","0.7343944311141968","0.7343944311141968","0.6835536956787109","0.6835536956787109","0.6835536956787109"
"917","0.8819119334220886","0.8819119334220886","0.8819119334220886","0.8399863839149475","0.8399863839149475","0.8399863839149475","0.6027191877365112","0.6027191877365112","0.6027191877365112","0.694999098777771","0.694999098777771","0.694999098777771"
"918","0.694713830947876","0.694713830947876","0.694713830947876","0.692858099937439","0.692858099937439","0.692858099937439","0.497340589761734","0.497340589761734","0.497340589761734","0.4171980619430542","0.4171980619430542","0.4171980619430542"
"919","0.8734050989151001","0.8734050989151001","0.8734050989151001","0.8362972736358643","0.8362972736358643","0.8362972736358643","0.7766087055206299","0.7766087055206299","0.7766087055206299","0.9022597074508667","0.9022597074508667","0.9022597074508667"
"920","1.0954688787460327","1.0954688787460327","1.0954688787460327","1.133937120437622","1.133937120437622","1.133937120437622","0.9372844696044922","0.9372844696044922","0.9372844696044922","1.1460866928100586","1.1460866928100586","1.1460866928100586"
"921","1.2049520015716553","1.2049520015716553","1.2049520015716553","1.1177308559417725","1.1177308559417725","1.1177308559417725","1.3161793947219849","1.3161793947219849","1.3161793947219849","1.3456023931503296","1.3456023931503296","1.3456023931503296"
"922","1.2431449890136719","1.2431449890136719","1.2431449890136719","1.3703584671020508","1.3703584671020508","1.3703584671020508","1.1912992000579834","1.1912992000579834","1.1912992000579834","1.2918391227722168","1.2918391227722168","1.2918391227722168"
"923","1.1717416048049927","1.1717416048049927","1.1717416048049927","1.0250003337860107","1.0250003337860107","1.0250003337860107","0.9461348652839661","0.9461348652839661","0.9461348652839661","0.9373970627784729","0.9373970627784729","0.9373970627784729"
"924","1.1138771772384644","1.1138771772384644","1.1138771772384644","1.14308500289917","1.14308500289917","1.14308500289917","0.9571710824966431","0.9571710824966431","0.9571710824966431","1.0356889963150024","1.0356889963150024","1.0356889963150024"
"925","1.1231129169464111","1.1231129169464111","1.1231129169464111","1.1799105405807495","1.1799105405807495","1.1799105405807495","1.1053675413131714","1.1053675413131714","1.1053675413131714","1.1881976127624512","1.1881976127624512","1.1881976127624512"
"926","1.0870174169540405","1.0870174169540405","1.0870174169540405","1.097442388534546","1.097442388534546","1.097442388534546","1.073256015777588","1.073256015777588","1.073256015777588","1.3393431901931763","1.3393431901931763","1.3393431901931763"
"927","0.9655231237411499","0.9655231237411499","0.9655231237411499","0.9819331765174866","0.9819331765174866","0.9819331765174866","0.991834819316864","0.991834819316864","0.991834819316864","1.0407774448394775","1.0407774448394775","1.0407774448394775"
"928","0.7672034502029419","0.7672034502029419","0.7672034502029419","0.8260905742645264","0.8260905742645264","0.8260905742645264","0.7126985788345337","0.7126985788345337","0.7126985788345337","0.7760533094406128","0.7760533094406128","0.7760533094406128"
"929","0.6715267896652222","0.6715267896652222","0.6715267896652222","0.6130038499832153","0.6130038499832153","0.6130038499832153","0.46791261434555054","0.46791261434555054","0.46791261434555054","0.3952174484729767","0.3952174484729767","0.3952174484729767"
"930","0.7446939945220947","0.7446939945220947","0.7446939945220947","0.6825612783432007","0.6825612783432007","0.6825612783432007","0.7357983589172363","0.7357983589172363","0.7357983589172363","0.638758659362793","0.638758659362793","0.638758659362793"
"931","0.7944092750549316","0.7944092750549316","0.7944092750549316","0.7082073092460632","0.7082073092460632","0.7082073092460632","0.6011502742767334","0.6011502742767334","0.6011502742767334","0.7464302778244019","0.7464302778244019","0.7464302778244019"
"932","0.7117098569869995","0.7117098569869995","0.7117098569869995","0.570658802986145","0.570658802986145","0.570658802986145","0.6226063370704651","0.6226063370704651","0.6226063370704651","0.535994291305542","0.535994291305542","0.535994291305542"
"933","0.7785030007362366","0.7785030007362366","0.7785030007362366","0.4455314576625824","0.4455314576625824","0.4455314576625824","0.5059979557991028","0.5059979557991028","0.5059979557991028","0.3641817271709442","0.3641817271709442","0.3641817271709442"
"934","0.5941348075866699","0.5941348075866699","0.5941348075866699","0.3187103867530823","0.3187103867530823","0.3187103867530823","0.2833128571510315","0.2833128571510315","0.2833128571510315","0","0","0"
"935","0.7778527736663818","0.7778527736663818","0.7778527736663818","0.5217112302780151","0.5217112302780151","0.5217112302780151","0.5740348100662231","0.5740348100662231","0.5740348100662231","0.318489134311676","0.318489134311676","0.318489134311676"
"936","0.8253801465034485","0.8253801465034485","0.8253801465034485","0.48054996132850647","0.48054996132850647","0.48054996132850647","0.5613242387771606","0.5613242387771606","0.5613242387771606","0.4687649607658386","0.4687649607658386","0.4687649607658386"
"937","0.8917387127876282","0.8917387127876282","0.8917387127876282","0.7070038318634033","0.7070038318634033","0.7070038318634033","0.7806114554405212","0.7806114554405212","0.7806114554405212","0.6616147756576538","0.6616147756576538","0.6616147756576538"
"938","0.8277465105056763","0.8277465105056763","0.8277465105056763","0.7685148119926453","0.7685148119926453","0.7685148119926453","0.6832718253135681","0.6832718253135681","0.6832718253135681","0.7014268040657043","0.7014268040657043","0.7014268040657043"
"939","0.7337701320648193","0.7337701320648193","0.7337701320648193","0.6388370990753174","0.6388370990753174","0.6388370990753174","0.49468132853507996","0.49468132853507996","0.49468132853507996","0.44333338737487793","0.44333338737487793","0.44333338737487793"
"940","0.9186922907829285","0.9186922907829285","0.9186922907829285","0.9011350274085999","0.9011350274085999","0.9011350274085999","0.7203733325004578","0.7203733325004578","0.7203733325004578","0.8319500088691711","0.8319500088691711","0.8319500088691711"
"941","1.0195534229278564","1.0195534229278564","1.0195534229278564","1.0518896579742432","1.0518896579742432","1.0518896579742432","0.9294536113739014","0.9294536113739014","0.9294536113739014","1.1313109397888184","1.1313109397888184","1.1313109397888184"
"942","1.0347793102264404","1.0347793102264404","1.0347793102264404","1.1950957775115967","1.1950957775115967","1.1950957775115967","1.2950423955917358","1.2950423955917358","1.2950423955917358","1.2196433544158936","1.2196433544158936","1.2196433544158936"
"943","1.2710037231445312","1.2710037231445312","1.2710037231445312","1.0702564716339111","1.0702564716339111","1.0702564716339111","1.0423798561096191","1.0423798561096191","1.0423798561096191","1.1965736150741577","1.1965736150741577","1.1965736150741577"
"944","1.180253267288208","1.180253267288208","1.180253267288208","1.0133469104766846","1.0133469104766846","1.0133469104766846","0.9946175217628479","0.9946175217628479","0.9946175217628479","1.0200014114379883","1.0200014114379883","1.0200014114379883"
"945","1.1729575395584106","1.1729575395584106","1.1729575395584106","0.9912424087524414","0.9912424087524414","0.9912424087524414","0.9476388692855835","0.9476388692855835","0.9476388692855835","1.0337238311767578","1.0337238311767578","1.0337238311767578"
"946","1.2416894435882568","1.2416894435882568","1.2416894435882568","1.0283424854278564","1.0283424854278564","1.0283424854278564","1.090701937675476","1.090701937675476","1.090701937675476","1.0910264253616333","1.0910264253616333","1.0910264253616333"
"947","1.090545415878296","1.090545415878296","1.090545415878296","1.0678349733352661","1.0678349733352661","1.0678349733352661","1.1214172840118408","1.1214172840118408","1.1214172840118408","1.065614938735962","1.065614938735962","1.065614938735962"
"948","0.8438600301742554","0.8438600301742554","0.8438600301742554","0.8996341228485107","0.8996341228485107","0.8996341228485107","0.9455974698066711","0.9455974698066711","0.9455974698066711","0.9831281900405884","0.9831281900405884","0.9831281900405884"
"949","0.9127238392829895","0.9127238392829895","0.9127238392829895","0.9362050294876099","0.9362050294876099","0.9362050294876099","0.8404036164283752","0.8404036164283752","0.8404036164283752","0.9320425987243652","0.9320425987243652","0.9320425987243652"
"950","0.7167913913726807","0.7167913913726807","0.7167913913726807","0.646321713924408","0.646321713924408","0.646321713924408","0.506606936454773","0.506606936454773","0.506606936454773","0.4343956410884857","0.4343956410884857","0.4343956410884857"
"951","0.7683550119400024","0.7683550119400024","0.7683550119400024","0.7331578731536865","0.7331578731536865","0.7331578731536865","0.6069470047950745","0.6069470047950745","0.6069470047950745","0.59653639793396","0.59653639793396","0.59653639793396"
"952","0.7445838451385498","0.7445838451385498","0.7445838451385498","0.5951710939407349","0.5951710939407349","0.5951710939407349","0.5718632936477661","0.5718632936477661","0.5718632936477661","0.644966721534729","0.644966721534729","0.644966721534729"
"953","0.7348102331161499","0.7348102331161499","0.7348102331161499","0.5844111442565918","0.5844111442565918","0.5844111442565918","0.5758236646652222","0.5758236646652222","0.5758236646652222","0.559401273727417","0.559401273727417","0.559401273727417"
"954","0.8908636569976807","0.8908636569976807","0.8908636569976807","0.5846869349479675","0.5846869349479675","0.5846869349479675","0.5301794409751892","0.5301794409751892","0.5301794409751892","0.4128671884536743","0.4128671884536743","0.4128671884536743"
"955","0.5836799740791321","0.5836799740791321","0.5836799740791321","0.2639504671096802","0.2639504671096802","0.2639504671096802","0.2728785276412964","0.2728785276412964","0.2728785276412964","0","0","0"
"956","0.7873232960700989","0.7873232960700989","0.7873232960700989","0.5130385160446167","0.5130385160446167","0.5130385160446167","0.5103311538696289","0.5103311538696289","0.5103311538696289","0.3019580841064453","0.3019580841064453","0.3019580841064453"
"957","0.820706844329834","0.820706844329834","0.820706844329834","0.6417682766914368","0.6417682766914368","0.6417682766914368","0.6906482577323914","0.6906482577323914","0.6906482577323914","0.5368655323982239","0.5368655323982239","0.5368655323982239"
"958","0.885995090007782","0.885995090007782","0.885995090007782","0.7980318069458008","0.7980318069458008","0.7980318069458008","0.8419357538223267","0.8419357538223267","0.8419357538223267","0.8103305101394653","0.8103305101394653","0.8103305101394653"
"959","0.9174075722694397","0.9174075722694397","0.9174075722694397","0.7627835273742676","0.7627835273742676","0.7627835273742676","0.7062041163444519","0.7062041163444519","0.7062041163444519","0.6102590560913086","0.6102590560913086","0.6102590560913086"
"960","1.0142717361450195","1.0142717361450195","1.0142717361450195","0.7508803606033325","0.7508803606033325","0.7508803606033325","0.5042687058448792","0.5042687058448792","0.5042687058448792","0.494540274143219","0.494540274143219","0.494540274143219"
"961","1.0508332252502441","1.0508332252502441","1.0508332252502441","1.0579371452331543","1.0579371452331543","1.0579371452331543","0.8794214725494385","0.8794214725494385","0.8794214725494385","0.9029693603515625","0.9029693603515625","0.9029693603515625"
"962","1.2693188190460205","1.2693188190460205","1.2693188190460205","1.2740147113800049","1.2740147113800049","1.2740147113800049","1.1761062145233154","1.1761062145233154","1.1761062145233154","1.194904088973999","1.194904088973999","1.194904088973999"
"963","1.3166247606277466","1.3166247606277466","1.3166247606277466","1.4644852876663208","1.4644852876663208","1.4644852876663208","1.2682297229766846","1.2682297229766846","1.2682297229766846","1.4125577211380005","1.4125577211380005","1.4125577211380005"
"964","1.3713473081588745","1.3713473081588745","1.3713473081588745","1.2428408861160278","1.2428408861160278","1.2428408861160278","1.5231356620788574","1.5231356620788574","1.5231356620788574","1.5020172595977783","1.5020172595977783","1.5020172595977783"
"965","1.62842857837677","1.62842857837677","1.62842857837677","1.4417376518249512","1.4417376518249512","1.4417376518249512","1.2761280536651611","1.2761280536651611","1.2761280536651611","1.3512896299362183","1.3512896299362183","1.3512896299362183"
"966","1.3254691362380981","1.3254691362380981","1.3254691362380981","1.156883955001831","1.156883955001831","1.156883955001831","0.906464695930481","0.906464695930481","0.906464695930481","1.0864371061325073","1.0864371061325073","1.0864371061325073"
"967","1.2712997198104858","1.2712997198104858","1.2712997198104858","1.0166375637054443","1.0166375637054443","1.0166375637054443","1.0443403720855713","1.0443403720855713","1.0443403720855713","1.175805687904358","1.175805687904358","1.175805687904358"
"968","1.0545716285705566","1.0545716285705566","1.0545716285705566","1.1223957538604736","1.1223957538604736","1.1223957538604736","1.1874003410339355","1.1874003410339355","1.1874003410339355","1.453185796737671","1.453185796737671","1.453185796737671"
"969","1.0298575162887573","1.0298575162887573","1.0298575162887573","1.1246190071105957","1.1246190071105957","1.1246190071105957","1.06389319896698","1.06389319896698","1.06389319896698","1.175673246383667","1.175673246383667","1.175673246383667"
"970","1.0450689792633057","1.0450689792633057","1.0450689792633057","1.0000706911087036","1.0000706911087036","1.0000706911087036","0.9363866448402405","0.9363866448402405","0.9363866448402405","0.9128928184509277","0.9128928184509277","0.9128928184509277"
"971","0.835325300693512","0.835325300693512","0.835325300693512","0.8131056427955627","0.8131056427955627","0.8131056427955627","0.5598462820053101","0.5598462820053101","0.5598462820053101","0.46913835406303406","0.46913835406303406","0.46913835406303406"
"972","0.8608461618423462","0.8608461618423462","0.8608461618423462","0.7973469495773315","0.7973469495773315","0.7973469495773315","0.6620610356330872","0.6620610356330872","0.6620610356330872","0.6233687400817871","0.6233687400817871","0.6233687400817871"
"973","0.8984746932983398","0.8984746932983398","0.8984746932983398","0.7368360757827759","0.7368360757827759","0.7368360757827759","0.7075611352920532","0.7075611352920532","0.7075611352920532","0.733933687210083","0.733933687210083","0.733933687210083"
"974","0.9159435033798218","0.9159435033798218","0.9159435033798218","0.7044708728790283","0.7044708728790283","0.7044708728790283","0.7004846334457397","0.7004846334457397","0.7004846334457397","0.5923892855644226","0.5923892855644226","0.5923892855644226"
"975","0.8396636247634888","0.8396636247634888","0.8396636247634888","0.5290899872779846","0.5290899872779846","0.5290899872779846","0.5392622351646423","0.5392622351646423","0.5392622351646423","0.3602619171142578","0.3602619171142578","0.3602619171142578"
"976","0.747928261756897","0.747928261756897","0.747928261756897","0.402540922164917","0.402540922164917","0.402540922164917","0.3053125739097595","0.3053125739097595","0.3053125739097595","0","0","0"
"977","0.8881646394729614","0.8881646394729614","0.8881646394729614","0.5855805277824402","0.5855805277824402","0.5855805277824402","0.6239338517189026","0.6239338517189026","0.6239338517189026","0.3664845824241638","0.3664845824241638","0.3664845824241638"
"978","0.9372847676277161","0.9372847676277161","0.9372847676277161","0.6748817563056946","0.6748817563056946","0.6748817563056946","0.7384853363037109","0.7384853363037109","0.7384853363037109","0.6064960360527039","0.6064960360527039","0.6064960360527039"
"979","1.0972368717193604","1.0972368717193604","1.0972368717193604","0.8600776195526123","0.8600776195526123","0.8600776195526123","0.9235542416572571","0.9235542416572571","0.9235542416572571","0.9201546907424927","0.9201546907424927","0.9201546907424927"
"980","1.1505390405654907","1.1505390405654907","1.1505390405654907","1.1426368951797485","1.1426368951797485","1.1426368951797485","0.8893181681632996","0.8893181681632996","0.8893181681632996","1.1047793626785278","1.1047793626785278","1.1047793626785278"
"981","1.3873071670532227","1.3873071670532227","1.3873071670532227","1.1692183017730713","1.1692183017730713","1.1692183017730713","0.7007870674133301","0.7007870674133301","0.7007870674133301","0.7053395509719849","0.7053395509719849","0.7053395509719849"
"982","1.6530544757843018","1.6530544757843018","1.6530544757843018","1.669870376586914","1.669870376586914","1.669870376586914","1.338878870010376","1.338878870010376","1.338878870010376","1.3750848770141602","1.3750848770141602","1.3750848770141602"
"983","2.1094822883605957","2.1094822883605957","2.1094822883605957","2.0666470527648926","2.0666470527648926","2.0666470527648926","1.8557238578796387","1.8557238578796387","1.8557238578796387","1.8568207025527954","1.8568207025527954","1.8568207025527954"
"984","1.877174973487854","1.877174973487854","1.877174973487854","2.1561055183410645","2.1561055183410645","2.1561055183410645","1.9898407459259033","1.9898407459259033","1.9898407459259033","2.2150042057037354","2.2150042057037354","2.2150042057037354"
"985","1.7926950454711914","1.7926950454711914","1.7926950454711914","2.3664004802703857","2.3664004802703857","2.3664004802703857","1.8339654207229614","1.8339654207229614","1.8339654207229614","2.0725011825561523","2.0725011825561523","2.0725011825561523"
"986","1.9289737939834595","1.9289737939834595","1.9289737939834595","1.9090781211853027","1.9090781211853027","1.9090781211853027","1.735433578491211","1.735433578491211","1.735433578491211","1.7223314046859741","1.7223314046859741","1.7223314046859741"
"987","1.2074801921844482","1.2074801921844482","1.2074801921844482","0.9768279194831848","0.9768279194831848","0.9768279194831848","0.9103868007659912","0.9103868007659912","0.9103868007659912","0.9504684209823608","0.9504684209823608","0.9504684209823608"
"988","1.1788667440414429","1.1788667440414429","1.1788667440414429","1.0582709312438965","1.0582709312438965","1.0582709312438965","1.215714454650879","1.215714454650879","1.215714454650879","1.3271245956420898","1.3271245956420898","1.3271245956420898"
"989","1.2643613815307617","1.2643613815307617","1.2643613815307617","1.216556191444397","1.216556191444397","1.216556191444397","1.1440500020980835","1.1440500020980835","1.1440500020980835","1.3200637102127075","1.3200637102127075","1.3200637102127075"
"990","1.3106571435928345","1.3106571435928345","1.3106571435928345","1.1874028444290161","1.1874028444290161","1.1874028444290161","1.0586719512939453","1.0586719512939453","1.0586719512939453","1.1355513334274292","1.1355513334274292","1.1355513334274292"
"991","1.0522465705871582","1.0522465705871582","1.0522465705871582","0.9620111584663391","0.9620111584663391","0.9620111584663391","1.0012688636779785","1.0012688636779785","1.0012688636779785","0.998954713344574","0.998954713344574","0.998954713344574"
"992","0.7647556662559509","0.7647556662559509","0.7647556662559509","0.8957278728485107","0.8957278728485107","0.8957278728485107","0.532120943069458","0.532120943069458","0.532120943069458","0.49617454409599304","0.49617454409599304","0.49617454409599304"
"993","0.9726041555404663","0.9726041555404663","0.9726041555404663","0.8861993551254272","0.8861993551254272","0.8861993551254272","0.8655396699905396","0.8655396699905396","0.8655396699905396","0.8642339706420898","0.8642339706420898","0.8642339706420898"
"994","1.0152509212493896","1.0152509212493896","1.0152509212493896","1.0135488510131836","1.0135488510131836","1.0135488510131836","0.8228428363800049","0.8228428363800049","0.8228428363800049","0.8485763072967529","0.8485763072967529","0.8485763072967529"
"995","1.066143274307251","1.066143274307251","1.066143274307251","0.8947615623474121","0.8947615623474121","0.8947615623474121","0.8225812911987305","0.8225812911987305","0.8225812911987305","0.8843638896942139","0.8843638896942139","0.8843638896942139"
"996","0.9342296123504639","0.9342296123504639","0.9342296123504639","0.636462926864624","0.636462926864624","0.636462926864624","0.6797415018081665","0.6797415018081665","0.6797415018081665","0.5547003746032715","0.5547003746032715","0.5547003746032715"
"997","0.8314194679260254","0.8314194679260254","0.8314194679260254","0.3840622007846832","0.3840622007846832","0.3840622007846832","0.38663172721862793","0.38663172721862793","0.38663172721862793","0","0","0"
"998","1.2856570482254028","1.2856570482254028","1.2856570482254028","0.9350556135177612","0.9350556135177612","0.9350556135177612","0.8694509267807007","0.8694509267807007","0.8694509267807007","0.653043270111084","0.653043270111084","0.653043270111084"
"999","1.37953782081604","1.37953782081604","1.37953782081604","1.2283480167388916","1.2283480167388916","1.2283480167388916","1.132570505142212","1.132570505142212","1.132570505142212","1.1311769485473633","1.1311769485473633","1.1311769485473633"
"1000","1.4311121702194214","1.4311121702194214","1.4311121702194214","1.2083932161331177","1.2083932161331177","1.2083932161331177","1.4538207054138184","1.4538207054138184","1.4538207054138184","1.2746703624725342","1.2746703624725342","1.2746703624725342"
"1001","1.254032015800476","1.254032015800476","1.254032015800476","1.1372263431549072","1.1372263431549072","1.1372263431549072","1.1502532958984375","1.1502532958984375","1.1502532958984375","1.0981314182281494","1.0981314182281494","1.0981314182281494"
"1002","1.1853173971176147","1.1853173971176147","1.1853173971176147","1.265733242034912","1.265733242034912","1.265733242034912","0.7544088363647461","0.7544088363647461","0.7544088363647461","0.7333062887191772","0.7333062887191772","0.7333062887191772"
